passage	time	value
3	28.35606579	15
3	28.45184879	16
3	28.70327679	1
3	28.87089579	2
3	29.17021579	3
3	29.24205279	4
3	29.61320879	5
		6
3	30.41538579	7
3	30.57975079	8
3	30.75062379	9
3	31.20558979	10
3	31.28939979	11
3	31.48191579	12
3	31.60636979	13
3	31.94790279	14
3	32.11244379	15
3	32.21130379	16
3	32.30183079	17
3	32.80994379	18
3	32.89375279	19
3	33.09729079	20
3	33.31280079	21
3	33.74353779	22
3	35.74327679	1
3	36.53985379	2
3	36.69745379	3
3	37.12014779	4
3	37.25262979	5
3	37.91008579	6
3	38.25314779	7
3	38.52478379	8
3	38.58082779	9
3	38.85445579	10
3	39.05973979	11
3	39.34469879	12
3	39.40695079	13
3	39.61048779	14
3	39.88586179	15
3	40.47252879	16
3	40.55633779	17
3	41.02327679	18
3	41.27470579	19
3	42.67552179	20
3	43.00499679	21
3	43.52558979	22
3	43.66323679	23
3	43.76783279	24
3	43.95661079	25
3	44.25592979	26
3	44.37565779	27
3	44.51420779	28
3	45.42502979	29
3	45.72658979	30
3	45.81239279	31
3	46.00234879	32
3	46.11171279	33
3	46.32722279	34
3	46.81303279	35
3	47.10374579	36
3	47.24876179	1
3	47.52689079	2
3	47.68014779	3
3	47.82382079	4
3	48.07625279	5
3	48.25484179	6
3	48.36628679	7
3	48.66191679	8
3	48.74572579	9
3	48.86911379	10
3	50.01484179	11
3	50.24312279	12
3	50.42191679	13
3	50.68426379	14
3	51.08674579	15
3	52.75661079	1
3	53.76232479	2
3	54.89973979	3
3	55.98926379	4
3	56.08979379	5
3	56.15689079	6
3	56.43225679	7
3	57.00927379	8
3	57.28232479	9
3	57.45149679	10
3	57.59651379	11
3	58.81484179	12
3	58.99095979	13
3	59.42545379	14
3	59.71888679	15
3	59.94028379	16
3	60.45575679	17
3	60.56654879	18
3	60.64667879	19
3	61.05375279	20
3	61.26926379	21
3	61.59139379	22
3	62.07143979	23
3	62.26300479	24
3	62.53837879	25
		1
4	0.398385787	2
4	0.689427631	3
4	0.840937631	4
4	1.126349631	5
4	1.542891631	6
4	1.772879631	7
4	1.844716631	8
4	2.251791631	9
4	2.347573631	10
4	2.485197631	11
4	3.125805631	1
4	3.353288631	2
4	3.473015631	3
4	3.808254631	4
4	3.990834631	5
4	4.155464631	6
4	4.632185631	7
4	5.077369631	8
4	5.460498631	9
4	5.903492631	10
4	6.262675631	11
4	6.346485631	12
4	7.172607631	13
4	7.253283631	14
4	7.388559631	15
4	7.699410631	16
4	8.094512631	17
4	8.250158631	18
4	8.465668631	19
4	8.860771631	20
4	9.219954631	21
4	9.339682631	22
4	9.567165631	23
4	9.794648631	24
4	9.926349631	25
4	10.08199563	26
4	10.51044763	27
4	10.60879863	28
4	10.72852663	29
4	11.11381763	30
4	11.74621363	31
4	11.95457563	32
4	12.06387963	33
4	12.28498863	34
4	12.44063463	35
4	12.64462563	36
4	12.75192763	37
4	13.24281163	38
4	13.47324963	39
4	14.23655363	40
4	14.41614563	41
4	14.85699863	42
4	15.11056663	43
4	15.19437663	44
4	15.75709763	45
4	15.93668963	46
4	16.09233563	47
4	16.27192763	48
4	16.43954663	49
4	16.58322063	50
4	16.77246763	51
4	17.08607763	52
4	17.28976663	53
4	18.00798163	1
4	18.31422063	2
4	18.42702963	3
4	18.61859463	4
4	18.79818563	5
4	19.31301563	6
4	19.38505963	7
4	19.67375863	8
4	19.78522663	9
4	20.63002263	1
4	21.12090763	2
4	21.36644463	3
4	21.43219963	4
4	21.71954663	5
4	21.81532863	6
4	22.11464863	7
4	23.18022663	8
4	23.34784563	9
4	23.51076263	10
4	23.65036763	11
4	24.00634963	12
4	24.17712863	13
4	24.82182563	14
4	24.94022663	15
