passage	time	value
4	1.126349631	9
4	1.542891631	9
4	1.772879631	1
4	1.844716631	8
4	2.251791631	1
4	2.347573631	1
4	2.485197631	9
4	3.125805631	5
4	3.353288631	4
4	3.473015631	6
4	3.808254631	2
4	3.990834631	4
4	4.155464631	3
4	4.632185631	8
4	5.077369631	11
4	5.460498631	10
4	5.903492631	7
4	6.262675631	2
4	6.346485631	5
4	7.172607631	2
4	7.253283631	2
4	7.388559631	6
4	7.699410631	13
4	8.094512631	5
4	8.250158631	12
4	8.465668631	7
4	8.860771631	7
4	9.219954631	1
4	9.339682631	3
4	9.567165631	9
4	9.794648631	2
4	9.926349631	6
4	10.08199563	7
4	10.51044763	2
4	10.60879863	1
4	10.72852663	8
4	11.11381763	8
4	11.74621363	1
4	11.95457563	7
4	12.06387963	3
4	12.28498863	4
4	12.44063463	3
4	12.64462563	1
4	12.75192763	6
4	13.24281163	5
4	13.47324963	9
4	14.23655363	2
4	14.41614563	10
4	14.85699863	7
4	15.11056663	6
4	15.19437663	8
4	15.75709763	3
4	15.93668963	4
4	16.09233563	4
4	16.27192763	5
4	16.43954663	4
4	16.58322063	1
4	16.77246763	10
4	17.08607763	1
4	17.28976663	6
4	18.00798163	6
4	18.31422063	2
4	18.42702963	4
4	18.61859463	5
4	18.79818563	9
4	19.31301563	1
4	19.38505963	6
4	19.67375863	2
4	19.78522663	6
4	20.63002263	7
4	21.12090763	2
4	21.36644463	2
4	21.43219963	4
4	21.71954663	1
4	21.81532863	6
4	22.11464863	10
4	23.18022663	4
4	23.34784563	5
4	23.51076263	2
4	23.65036763	9
4	24.00634963	4
4	24.17712863	14
4	24.82182563	3
4	24.94022663	15
4	25.57799163	2
4	25.70940763	3
4	25.77832263	7
4	26.11436663	1
4	27.16716563	13
4	27.59113663	5
4	28.00526063	3
4	28.35477763	8
4	28.68770963	4
4	28.84335663	15
4	29.40607763	4
4	30.17233563	3
4	30.31600963	15
4	30.89070263	7
4	31.93233563	4
4	32.08798163	7
4	32.31546463	4
4	32.43519263	5
4	32.55492063	8
4	32.89015863	10
4	33.27328863	8
4	33.70494363	1
4	33.81316563	6
4	35.16498863	12
4	35.61995463	6
4	35.85941063	10
4	36.26648563	7
4	37.59546463	2
4	37.73208963	9
4	38.12817963	4
4	38.24181263	2
4	38.40054563	9
4	38.79274363	9
4	39.11600963	6
4	39.35546463	7
4	39.88226763	1
4	40.07216363	9
4	41.04362863	5
4	41.40281163	10
4	41.69015863	2
4	41.80957263	4
4	41.92961463	8
4	42.24090763	1
4	42.33668963	7
4	42.57203263	5
4	42.72981063	9
4	43.04308363	1
4	43.15083963	5
4	43.66566863	2
4	43.83328863	10
4	44.10866263	3
4	44.25233563	4
4	44.41995463	11
4	44.81505663	16
4	46.10811763	1
4	46.25192363	19
4	47.24553263	2
4	47.56879863	5
4	48.95285963	6
4	49.10869863	4
4	49.35274363	8
4	49.69995463	10
4	49.96335663	4
4	50.09505663	4
4	50.44226763	5
4	50.56199563	4
4	50.76290263	11
4	51.24444463	3
4	51.45995463	5
4	51.92689363	3
4	52.06513863	2
4	52.20226763	6
4	52.37652063	3
4	52.48961463	8
4	52.87317663	4
4	52.97145863	4
4	53.21995463	1
4	53.33968263	6
4	53.61505663	8
4	55.17151963	4
4	55.23582963	2
4	55.40110663	9
4	55.60253963	3
4	55.77015863	1
4	55.92580563	8
4	56.21315163	5
4	56.38657763	4
4	56.57233563	1
4	56.73995463	7
4	56.96743763	1
4	57.03927463	1
4	57.11111163	8
4	57.60199563	2
4	57.86539663	2
4	57.99709763	5
4	59.03873063	6
4	59.37396863	9
4	60.03247163	2
4	60.27228563	3
4	60.51457663	5
4	60.62911563	11
4	61.23515563	3
4	61.40908963	10
4	63.22920663	1
4	63.28054363	6
4	63.46866263	8
4	63.74156763	1
4	63.80390063	21
4	64.32668563	3
4	64.41084863	6
4	64.56802363	11
4	65.36036263	12
4	65.79138363	25
4	66.51241563	3
4	66.65526763	2
4	66.73779663	3
4	66.85223063	11
4	67.25244963	7
4	67.44362863	1
4	67.65913863	9
4	68.03985163	4
4	68.15456663	2
4	68.26278763	5
4	68.43736963	2
4	68.59301563	6
4	68.76063463	11
4	69.12991863	2
5	0.561145631	1
5	0.689847173	4
5	0.936113173	4
5	1.115705173	12
5	1.618562173	7
5	1.858018173	10
5	2.107547173	6
5	2.220976173	4
5	2.312984173	5
5	2.528494173	4
5	2.648222173	2
5	2.847481173	9
5	4.108902173	5
5	4.527950173	2
5	4.666011173	4
5	4.803324173	7
5	5.126589173	4
5	5.261374173	1
5	5.371760173	8
5	6.383732173	8
5	6.833959173	2
5	6.910535173	9
5	7.113220173	6
5	7.305637173	2
5	7.437338173	8
5	7.704109173	5
5	7.877263173	9
5	9.664277173	7
5	10.26291617	7
5	10.81366417	7
5	11.98699817	4
5	12.15461717	4
5	12.32223617	8
5	12.71894017	7
5	13.01979617	1
5	13.13638517	4
5	13.45965117	4
5	13.66318817	13
5	14.08223617	8
5	14.32169217	10
5	14.64495717	9
5	15.19176917	7
5	16.79702417	6
5	17.12403517	4
5	17.31648717	10
5	17.64764417	4
5	17.80577317	6
5	18.18890217	6
5	18.56005917	11
5	18.92607117	2
5	19.00305217	6
5	19.31350417	5
5	20.90959317	6
5	21.25590217	4
5	21.48749517	1
5	21.59138817	10
5	23.12299917	2
5	23.22256217	8
5	23.45848517	4
5	23.56870017	4
5	23.64895517	8
5	24.04359617	6
5	24.15261217	15
5	24.61147117	1
5	24.73801817	11
5	25.07249417	4
5	25.18504417	12
5	25.48033117	5
5	26.76141917	6
5	27.09665817	4
5	27.26427717	10
5	27.51271417	2
5	27.59951517	9
5	27.92278017	2
5	28.03053517	5
5	28.13829017	7
5	28.47352817	6
5	28.66509317	3
5	29.01230417	4
5	29.89829017	4
5	30.06590917	3
5	30.10182817	5
5	30.34671017	13
5	30.73638517	2
5	30.82019517	1
5	30.97584117	9
5	31.20165917	2
5	31.26007417	6
5	31.34018317	10
5	31.75407217	4
5	31.96958317	2
5	32.06536517	7
5	32.33718017	10
5	32.58019517	1
5	32.65203217	12
5	33.74155517	1
5	33.84931117	2
5	34.00050617	2
5	34.10073917	6
5	34.37743117	5
5	34.69127317	1
5	34.74727017	10
5	35.16631717	2
5	35.25538517	5
5	36.35162417	4
5	36.51924317	4
5	36.62699817	11
