passage	time	value
1	4.920306	161.818666
1	4.930306	160.507954
1	4.940306	159.280858
1	4.950306	155.322356
1	4.960306	150.684119
1	4.970306	143.846356
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	5.030306	151.523872
1	5.040306	153.628439
1	5.050306	153.690158
1	5.060306	152.873806
1	5.070306	153.787343
1	5.080306	154.147628
1	5.090306	159.342828
1	5.100306	163.27127
1	5.110306	165.537136
1	5.120306	166.027522
1	5.130306	166.027236
1	5.140306	165.793629
1	5.150306	165.459734
1	5.160306	165.209738
1	5.170306	164.591741
1	5.180306	162.822843
1	5.190306	157.963115
1	5.200306	153.007803
1	5.210306	153.358262
1	5.220306	159.581407
1	5.230306	163.842977
1	5.240306	167.167269
1	5.250306	168.411626
1	5.260306	168.309069
1	5.270306	166.655907
1	5.280306	164.179825
1	5.290306	162.772699
1	5.300306	161.522081
1	5.310306	160.618807
1	5.320306	160.516822
1	5.330306	161.409298
1	5.340306	161.175365
1	5.350306	160.662072
1	5.360306	160.91431
1	5.370306	161.696817
1	5.380306	162.615811
1	5.390306	163.417397
1	5.400306	164.632325
1	5.410306	165.809889
1	5.420306	166.769767
1	5.430306	167.249926
1	5.440306	167.908207
1	5.450306	168.621487
1	5.460306	169.590685
1	5.470306	171.73745
1	5.480306	175.226274
1	5.490306	174.267355
1	5.500306	173.775465
1	5.510306	174.278501
1	5.520306	174.316146
1	5.530306	174.234753
1	5.540306	174.064892
1	5.550306	173.227494
1	5.560306	171.840168
1	5.570306	170.275227
1	5.580306	168.977456
1	5.590306	165.3879
1	5.600306	161.211035
1	5.610306	154.047291
1	5.620306	149.436509
1	5.630306	147.06564
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	5.800306	193.105434
1	5.810306	193.34402
1	5.820306	178.932532
1	5.830306	137.364527
1	5.840306	137.542827
1	5.850306	135.836913
1	5.860306	133.436123
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	--undefined--	--undefined--
1	5.990306	79.26099
1	6.000306	78.895546
1	6.010306	78.612086
1	6.020306	131.138978
1	6.030306	141.894421
1	6.040306	143.585075
1	6.050306	141.576766
1	6.060306	140.153264
1	6.070306	140.37532
1	6.080306	140.770684
1	6.090306	135.563516
1	6.100306	133.903329
