passage	time	value
4	16.43954663	0
4	16.58322063	0
4	16.77246763	1
4	17.08607763	0
4	17.28976663	0
4	18.00798163	0
4	18.31422063	0
4	18.42702963	0
4	18.61859463	1
4	18.79818563	1
4	19.31301563	0
4	19.38505963	1
4	19.67375863	0
4	19.78522663	0
4	20.63002263	0
4	21.12090763	0
4	21.36644463	0
4	21.43219963	0
4	21.71954663	0
4	21.81532863	0
4	22.11464863	1
4	23.18022663	0
4	23.34784563	0
4	23.51076263	0
4	23.65036763	1
4	24.00634963	0
4	24.17712863	1
4	24.82182563	0
4	24.94022663	1
4	25.57799163	0
4	25.70940763	0
4	25.77832263	1
4	26.11436663	0
4	27.16716563	1
4	27.59113663	0
4	28.00526063	0
		0
		1
4	28.35477763	1
4	28.68770963	0
4	28.84335663	1
4	29.40607763	0
4	30.17233563	0
4	30.31600963	1
4	30.89070263	0
4	31.93233563	0
		0
4	32.08798163	1
4	32.31546463	0
4	32.43519263	0
4	32.55492063	1
4	32.89015863	1
4	33.27328863	1
4	33.70494363	0
4	33.81316563	1
4	35.16498863	1
4	35.61995463	0
4	35.85941063	1
4	36.26648563	1
4	37.59546463	0
4	37.73208963	1
4	38.12817963	0
4	38.24181263	0
4	38.40054563	0
4	38.79274363	1
4	39.11600963	1
4	39.35546463	1
4	39.88226763	0
4	40.07216363	1
4	41.04362863	0
4	41.40281163	1
4	41.69015863	0
4	41.80957263	0
4	41.92961463	1
4	42.24090763	0
4	42.33668963	1
4	42.57203263	0
4	42.72981063	1
4	43.04308363	0
4	43.15083963	1
4	43.66566863	0
4	43.83328863	1
4	44.10866263	0
4	44.25233563	0
4	44.41995463	1
4	44.81505663	1
4	46.10811763	0
4	46.25192363	1
4	47.24553263	0
4	47.56879863	1
4	48.95285963	0
4	49.10869863	0
4	49.35274363	1
4	49.69995463	1
4	49.96335663	0
4	50.09505663	0
4	50.44226763	0
4	50.56199563	0
4	50.76290263	1
4	51.24444463	0
4	51.45995463	1
4	51.92689363	0
4	52.06513863	0
4	52.20226763	0
4	52.37652063	0
4	52.48961463	1
4	52.87317663	0
4	52.97145863	0
4	53.21995463	0
4	53.33968263	1
4	53.61505663	1
4	55.17151963	0
4	55.23582963	0
4	55.40110663	0
4	55.60253963	0
4	55.77015863	0
4	55.92580563	1
4	56.21315163	0
4	56.38657763	0
4	56.57233563	0
4	56.73995463	1
4	56.96743763	0
4	57.03927463	0
4	57.11111163	1
4	57.60199563	0
4	57.86539663	0
4	57.99709763	1
4	59.03873063	1
4	59.37396863	1
4	60.03247163	0
4	60.27228563	0
4	60.51457663	1
4	60.62911563	1
4	61.23515563	0
4	61.40908963	1
4	63.22920663	0
4	63.28054363	0
4	63.46866263	1
4	63.74156763	0
4	63.80390063	1
4	64.32668563	0
4	64.41084863	0
4	64.56802363	1
4	65.36036263	1
4	65.79138363	1
4	66.51241563	0
4	66.65526763	0
4	66.73779663	0
4	66.85223063	1
4	67.25244963	0
4	67.44362863	0
4	67.65913863	1
4	68.03985163	0
4	68.15456663	0
4	68.26278763	1
4	68.43736963	0
4	68.59301563	0
4	68.76063463	1
4	69.12991863	0
5	0.561145631	0
5	0.689847173	0
5	0.936113173	0
5	1.115705173	1
5	1.618562173	1
5	1.858018173	1
5	2.107547173	0
5	2.220976173	0
5	2.312984173	1
5	2.528494173	0
5	2.648222173	0
5	2.847481173	1
5	4.108902173	0
5	4.527950173	0
5	4.666011173	0
5	4.803324173	1
5	5.126589173	0
5	5.261374173	0
5	5.371760173	1
5	6.383732173	1
5	6.833959173	0
5	6.910535173	0
5	7.113220173	1
5	7.305637173	0
5	7.437338173	1
5	7.704109173	0
5	7.877263173	0
5	9.664277173	0
5	10.26291617	0
5	10.81366417	0
5	11.98699817	0
5	12.15461717	0
5	12.32223617	0
5	12.71894017	1
5	13.01979617	0
5	13.13638517	1
5	13.45965117	0
5	13.66318817	1
5	14.08223617	1
5	14.32169217	1
5	14.64495717	1
5	15.19176917	0
5	16.79702417	1
5	17.12403517	0
5	17.31648717	1
5	17.64764417	0
5	17.80577317	1
5	18.18890217	0
5	18.56005917	1
5	18.92607117	0
5	19.00305217	0
5	19.31350417	1
5	20.90959317	1
5	21.25590217	0
5	21.48749517	0
5	21.59138817	1
5	23.12299917	0
5	23.22256217	1
5	23.45848517	0
5	23.56870017	0
5	23.64895517	1
5	24.04359617	0
5	24.15261217	1
5	24.61147117	0
5	24.73801817	1
5	25.07249417	0
5	25.18504417	1
5	25.48033117	1
5	26.76141917	1
5	27.09665817	0
5	27.26427717	1
5	27.51271417	0
5	27.59951517	1
5	27.92278017	0
5	28.03053517	0
5	28.13829017	0
5	28.47352817	0
5	28.66509317	0
5	29.01230417	0
5	29.89829017	0
5	30.06590917	0
5	30.10182817	0
5	30.34671017	1
5	30.73638517	0
5	30.82019517	0
5	30.97584117	1
5	31.20165917	0
5	31.26007417	0
5	31.34018317	1
5	31.75407217	0
5	31.96958317	0
5	32.06536517	0
5	32.33718017	1
5	32.58019517	0
5	32.65203217	1
5	33.74155517	0
5	33.84931117	0
5	34.00050617	0
5	34.10073917	1
5	34.37743117	0
5	34.69127317	0
5	34.74727017	1
5	35.16631717	0
5	35.25538517	1
5	36.35162417	0
5	36.51924317	0
5	36.62699817	1
5	37.15380017	0
5	37.40522917	1
5	37.79375817	0
5	37.86302017	1
5	39.51244017	0
5	39.71597717	0
5	39.96740617	1
5	40.43434517	1
5	40.82944717	0
5	40.94917517	1
5	41.15271217	1
5	41.40025117	1
5	42.38590917	0
5	42.55092317	1
5	42.81693017	0
5	43.00849417	1
5	43.42754217	0
5	43.58318817	0
5	44.13393617	0
5	44.21774617	0
5	44.27761017	1
5	44.64876617	1
5	44.91805217	0
5	45.09176017	0
5	45.91788217	0
5	46.06006617	1
5	46.48862317	1
5	46.68414117	1
5	47.54618117	0
5	47.66590917	1
5	48.07298417	1
5	48.30372817	1
5	49.13856217	0
5	49.29685017	1
5	50.07342517	0
5	50.22493517	1
5	50.54743517	1
5	50.72426417	1
5	51.94933017	0
5	52.06188017	0
5	52.15258617	1
5	52.55080717	0
5	52.68250817	0
5	52.86210017	0
5	53.06778617	0
5	53.20374417	1
5	53.68822217	0
5	54.05937917	1
5	54.89747417	0
5	55.07706617	0
5	55.27152717	0
5	55.40033117	0
5	55.61174417	1
5	55.97502517	0
5	56.19053517	1
5	56.33420917	0
5	56.54971917	1
5	56.80114717	0
5	57.93856217	0
5	58.13012717	1
5	58.35761017	0
5	58.50128317	0
5	58.71679417	0
5	58.93230417	1
5	59.36332417	0
5	59.68658917	0
5	59.85420917	0
5	60.03380017	0
5	60.41693017	1
5	60.81203217	0
5	60.91978717	1
5	61.26699817	0
5	61.38672617	0
5	61.59026317	0
5	61.75788217	1
5	62.17693017	1
5	62.51541617	0
5	62.64386817	1
5	62.95516117	0
5	63.13475317	1
5	63.94890217	0
		0
5	64.08588317	1
5	64.54754217	0
5	64.69121517	0
5	64.85883417	1
5	65.31380017	1
6	0.323245298	1
6	0.568708743	1
6	1.039808743	1
6	1.422937743	0
6	1.590556743	0
6	1.730401743	1
6	2.380761743	0
6	2.600501743	0
6	2.847699743	0
6	3.206883743	1
6	3.379041743	0
6	3.534880743	1
6	4.739400743	0
6	4.967131743	1
6	5.972597743	1
6	6.738856743	1
6	7.229740743	0
6	7.529060743	0
6	7.756543743	1
6	8.211509743	0
6	8.566976743	0
6	8.654502743	1
6	8.917903743	0
6	9.013686743	1
6	9.469543743	0
6	9.612325743	1
6	9.839808743	1
6	10.90538674	0
6	11.07300574	0
6	11.14484274	1
6	11.48008074	0
6	11.67207674	0
6	13.28797174	1
6	13.68307374	0
6	13.85069374	0
6	14.05370274	0
6	14.13803974	1
6	14.35355074	1
6	15.04797174	0
6	15.20361874	0
6	15.37123774	1
6	15.73042074	0
6	15.93395874	0
6	16.07763174	0
6	16.22130574	1
6	16.55654374	0
6	16.69133574	0
6	16.74810774	1
6	18.05314174	0
6	18.26865274	1
6	18.55599974	0
6	18.87926474	0
6	19.01096574	0
6	19.08280174	0
6	19.22870174	0
6	19.48987674	1
6	19.88497874	1
6	20.95055674	1
6	21.44144174	0
6	21.58511474	0
6	21.83654374	1
6	22.18375474	1
6	22.45912874	1
6	23.41695174	0
6	23.54865274	0
6	23.62048874	1
6	23.90783574	1
6	24.24307374	0
6	24.37477474	0
6	24.74547574	0
6	24.86565874	1
6	25.26076174	1
6	25.79953674	0
6	26.09885674	
6	27.21232574	0
6	27.36797174	0
6	27.53559074	0
6	27.73374674	0
6	27.79899274	1
6	28.20606774	0
6	28.28987674	0
6	28.40175074	1
6	29.27164574	0
6	29.58293774	1
6	29.81042074	1
6	30.22946874	0
6	30.39708774	0
6	30.50484274	0
6	31.00769974	0
6	31.18729174	0
6	31.45069374	0
6	31.81344474	0
6	31.92960474	1
6	32.19300574	0
6	32.30076174	1
6	32.52554174	0
6	32.67191774	1
6	33.06599374	0
6	33.22616174	0
6	33.34239374	1
6	33.62874474	0
6	33.70157774	1
6	34.63545474	0
6	34.88114474	0
6	35.05450274	1
6	35.33567474	0
6	35.47355074	1
6	36.08416274	0
6	36.21586374	1
6	36.47340974	0
6	36.59766974	0
6	36.72226874	1
6	37.65259774	0
6	37.85613574	0
6	38.02375474	1
6	38.35899274	0
6	38.77555674	0
6	38.90974074	0
6	39.02946874	0
6	39.22103374	1
6	39.52035274	0
6	39.59218974	1
6	40.35844874	0
6	40.50212174	0
6	40.60987674	1
6	40.98103374	0
6	41.20851674	0
6	41.43599974	1
6	41.75926474	0
6	41.92688374	0
6	42.06820674	1
6	43.01640774	0
6	43.25586374	1
6	43.55518274	0
6	44.05803974	0
6	44.17776774	0
6	44.23832374	1
6	44.72851674	1
6	45.13559074	1
6	45.55463874	0
6	45.87790374	0
6	46.06946874	1
6	46.30892474	0
6	46.69205374	0
6	46.88361874	0
6	46.99137374	1
6	47.26674774	0
6	47.36252974	1
6	47.79355074	1
6	48.09286974	0
6	48.30838074	0
6	48.44008074	1
6	49.61341474	0
6	49.79300574	0
6	49.91273374	1
6	50.40361874	0
6	50.58770274	1
6	50.91844874	0
6	50.99028474	1
6	51.88824474	0
6	52.05586374	0
6	52.23545474	0
6	52.38352774	0
6	52.61858474	1
6	53.51654374	0
6	53.64538874	0
6	53.85178174	1
6	54.21382874	0
6	54.30674774	0
6	54.46057374	0
6	54.71382274	0
6	54.79763174	1
6	54.95327874	0
6	55.24062474	1
6	55.46810774	1
6	55.86321074	0
6	55.94456674	0
6	56.17450274	0
6	56.32334174	1
6	56.61749574	1
6	57.04851674	0
6	57.40769974	1
6	58.34157774	0
6	58.54511474	1
6	58.85640774	1
6	59.41912874	0
6	59.70647574	0
6	59.77831274	1
6	60.64035274	1
6	61.19110174	0
6	61.38266574	0
6	61.56225774	0
6	61.82565874	0
6	62.10103374	0
6	62.26865274	1
6	62.43627174	0
6	62.66375474	1
7	0.586736359	1
7	1.179532195	0
7	1.418988195	1
7	1.694362195	0
7	2.051148195	0
7	2.304974195	1
7	2.747968195	1
7	2.999396195	1
7	3.370553195	1
7	4.256539195	0
7	4.460076195	1
7	4.711505195	0
7	4.795315195	1
7	5.274226195	1
7	6.507423195	0
7	6.639124195	0
7	6.806743195	1
7	7.201845195	0
7	7.440325195	0
7	7.668784195	0
7	7.974939195	0
7	8.068009195	1
7	8.494906195	1
7	8.937900195	1
7	9.835859195	0
7	10.03939619	1
7	10.56619919	1
7	11.02116519	1
7	11.60783219	0
7	11.75150519	0
7	11.92477219	0
7	12.05082519	1
7	12.30225319	1
7	12.69735519	0
7	12.86497419	1
7	13.03259319	0
7	13.12837619	0
7	13.20021319	1
7	13.55939619	0
7	13.65517919	0
7	13.75074419	1
7	15.16375019	0
7	15.29534219	0
7	15.87014419	0
7	16.21522319	0
7	16.32511019	1
7	16.79204919	0
7	16.92948519	1
7	17.13926019	1
7	17.50658319	0
7	17.59422619	0
7	17.69000819	1
7	17.96538319	0
7	18.18089319	1
7	18.33653919	1
7	19.29436219	0
7	19.43644819	0
7	19.57064319	0
7	19.88102919	1
7	20.14443019	0
7	20.25218519	0
7	20.40783219	0
7	20.60956819	1
7	20.92266119	0
7	21.19803619	0
7	21.32973619	0
7	22.42431519	1
7	22.98273719	0
7	23.13762719	0
7	23.22143719	1
7	23.65245719	1
7	23.97572319	1
7	24.33490619	0
7	24.56238919	1
7	24.86931419	0
