passage	time	value
1	5.900973	57.843896
1	5.911639	54.224341
1	5.922306	50.934894
1	5.932973	50.681899
1	5.943639	52.356452
1	5.954306	53.046835
1	5.964973	54.049635
1	5.975639	60.72269
1	5.986306	65.770146
1	5.996973	67.449926
1	6.007639	66.959112
1	6.018306	65.666354
1	6.028973	63.811496
1	6.039639	61.985621
1	6.050306	60.116454
1	6.060973	57.770543
1	6.071639	55.085224
1	6.082306	54.573189
1	6.092973	58.868152
1	6.103639	63.164802
1	6.114306	67.01545
1	6.124973	70.191404
1	6.135639	71.886613
1	6.146306	72.273521
1	6.156973	72.267987
1	6.167639	72.241274
1	6.178306	72.187491
1	6.188973	72.264682
1	6.199639	72.430014
1	6.210306	72.236864
1	6.220973	71.170415
1	6.231639	69.672608
1	6.242306	67.896766
1	6.252973	66.461177
1	6.263639	65.363554
1	6.274306	64.825955
1	6.284973	64.296541
1	6.295639	63.247195
1	6.306306	64.383451
1	6.316973	65.080586
1	6.327639	65.360951
1	6.338306	65.56248
1	6.348973	65.130414
1	6.359639	64.818742
1	6.370306	64.540718
1	6.380973	62.92908
1	6.391639	60.153709
1	6.402306	58.774068
1	6.412973	58.566435
1	6.423639	57.061293
1	6.434306	53.376852
1	6.444973	47.35759
1	6.455639	40.33671
1	6.466306	35.111069
1	6.476973	32.355167
1	6.487639	30.409242
1	6.498306	28.461494
1	6.508973	27.704182
1	6.519639	26.958315
1	6.530306	26.098937
1	6.540973	26.934255
1	6.551639	28.974623
1	6.562306	30.67909
1	6.572973	31.70183
1	6.583639	32.626942
1	6.594306	32.597952
1	6.604973	31.577098
1	6.615639	30.065381
1	6.626306	28.466778
1	6.636973	28.416122
1	6.647639	29.368019
1	6.658306	29.887369
1	6.668973	30.163193
1	6.679639	29.957825
1	6.690306	28.891701
1	6.700973	27.779452
1	6.711639	27.876567
1	6.722306	28.007924
1	6.732973	27.793655
1	6.743639	27.559188
1	6.754306	26.70052
1	6.764973	25.930626
1	6.775639	26.687168
1	6.786306	28.267996
1	6.796973	29.184032
1	6.807639	30.470209
1	6.818306	32.257598
1	6.828973	32.830479
1	6.839639	32.278966
1	6.850306	31.317475
1	6.860973	31.057109
1	6.871639	31.715829
1	6.882306	32.818164
1	6.892973	33.185503
1	6.903639	31.916629
1	6.914306	30.311616
1	6.924973	29.950819
1	6.935639	31.273192
1	6.946306	32.180268
1	6.956973	31.445184
1	6.967639	30.668161
1	6.978306	30.740979
1	6.988973	30.481544
1	6.999639	29.506273
1	7.010306	28.287049
1	7.020973	29.448021
1	7.031639	31.178943
1	7.042306	30.745849
1	7.052973	28.721473
1	7.063639	26.766178
1	7.074306	25.852758
1	7.084973	26.298203
1	7.095639	28.994763
1	7.106306	31.434245
1	7.116973	31.506666
1	7.127639	32.329244
1	7.138306	34.875268
1	7.148973	36.963128
1	7.159639	38.64645
1	7.170306	47.328463
1	7.180973	58.628195
1	7.191639	65.749421
1	7.202306	69.961198
1	7.212973	72.191484
1	7.223639	72.891959
1	7.234306	72.598326
1	7.244973	72.422252
1	7.255639	72.744528
1	7.266306	72.769677
1	7.276973	72.777966
1	7.287639	73.292988
1	7.298306	73.013232
1	7.308973	70.811751
1	7.319639	66.477754
1	7.330306	60.702726
1	7.340973	56.630114
1	7.351639	57.217244
1	7.362306	59.864622
1	7.372973	60.772672
1	7.383639	61.433318
1	7.394306	67.98583
1	7.404973	73.052471
1	7.415639	75.333368
1	7.426306	76.067695
1	7.436973	75.661769
1	7.447639	74.596763
1	7.458306	73.528428
1	7.468973	71.367889
1	7.479639	67.447681
1	7.490306	62.193283
1	7.500973	56.699372
1	7.511639	53.507892
1	7.522306	52.467066
1	7.532973	55.572335
1	7.543639	58.006978
1	7.554306	58.172331
1	7.564973	57.229117
1	7.575639	56.038815
1	7.586306	54.703431
1	7.596973	53.125093
1	7.607639	51.667759
1	7.618306	55.272454
1	7.628973	64.783617
1	7.639639	71.466402
1	7.650306	75.037662
1	7.660973	76.24242
1	7.671639	76.149619
1	7.682306	75.622134
1	7.692973	74.550938
1	7.703639	73.328265
1	7.714306	72.899351
1	7.724973	72.75555
1	7.735639	72.759739
1	7.746306	72.892953
1	7.756973	72.682399
1	7.767639	72.556324
1	7.778306	72.458723
1	7.788973	72.240596
1	7.799639	72.00497
1	7.810306	71.94412
1	7.820973	72.397313
1	7.831639	73.167893
1	7.842306	73.66878
1	7.852973	73.491978
1	7.863639	72.66041
1	7.874306	71.462137
1	7.884973	70.153768
1	7.895639	68.040119
1	7.906306	64.490199
1	7.916973	60.442711
1	7.927639	56.392543
1	7.938306	52.780034
1	7.948973	52.099638
1	7.959639	53.139396
1	7.970306	53.602301
1	7.980973	54.070461
1	7.991639	54.447481
1	8.002306	54.723473
1	8.012973	55.2411
1	8.023639	56.459237
1	8.034306	57.350466
1	8.044973	57.066743
1	8.055639	56.188452
1	8.066306	54.971221
1	8.076973	53.36961
1	8.087639	50.95836
1	8.098306	49.8927
1	8.108973	57.050839
1	8.119639	63.160561
1	8.130306	65.845825
1	8.140973	65.287305
1	8.151639	61.61585
1	8.162306	56.345986
1	8.172973	51.836097
1	8.183639	46.741932
1	8.194306	42.207208
1	8.204973	38.149924
1	8.215639	35.442985
1	8.226306	33.385424
1	8.236973	30.883532
1	8.247639	31.449359
1	8.258306	33.351449
1	8.268973	36.834581
1	8.279639	42.497363
1	8.290306	47.84844
1	8.300973	50.859313
1	8.311639	51.87723
1	8.322306	51.732567
1	8.332973	51.982403
1	8.343639	59.464747
1	8.354306	66.778025
1	8.364973	71.005501
1	8.375639	72.70466
1	8.386306	72.218509
1	8.396973	70.638787
1	8.407639	69.646324
1	8.418306	68.158947
1	8.428973	64.342912
1	8.439639	57.394268
1	8.450306	50.410256
1	8.460973	47.195737
1	8.471639	42.342721
1	8.482306	37.292753
1	8.492973	36.271939
1	8.503639	35.767221
1	8.514306	36.195805
1	8.524973	42.258209
1	8.535639	49.467084
1	8.546306	53.675378
1	8.556973	55.04438
1	8.567639	58.070875
1	8.578306	66.029511
1	8.588973	71.106811
1	8.599639	72.659661
1	8.610306	71.776746
1	8.620973	70.107708
1	8.631639	69.535139
1	8.642306	69.453198
1	8.652973	68.618782
1	8.663639	67.007244
1	8.674306	64.628177
1	8.684973	62.410032
1	8.695639	60.370364
1	8.706306	58.938633
1	8.716973	58.950961
1	8.727639	61.557856
1	8.738306	66.067415
1	8.748973	68.690255
1	8.759639	69.175217
1	8.770306	67.489524
1	8.780973	63.967591
1	8.791639	61.45602
1	8.802306	60.168216
1	8.812973	58.867485
1	8.823639	58.906193
1	8.834306	61.883284
1	8.844973	67.045937
1	8.855639	70.490769
1	8.866306	70.958683
1	8.876973	68.6871
1	8.887639	65.098186
1	8.898306	61.867067
1	8.908973	59.618757
1	8.919639	58.339737
1	8.930306	56.918063
1	8.940973	55.736354
1	8.951639	55.0784
1	8.962306	53.713983
1	8.972973	58.308374
1	8.983639	66.429534
1	8.994306	72.139567
1	9.004973	75.523972
1	9.015639	76.90571
1	9.026306	76.783952
1	9.036973	75.856091
1	9.047639	74.698139
1	9.058306	73.343255
1	9.068973	71.869948
1	9.079639	71.577905
1	9.090306	70.885455
1	9.100973	67.828284
1	9.111639	64.671499
1	9.122306	62.725203
1	9.132973	58.520301
1	9.143639	52.404622
1	9.154306	48.390927
1	9.164973	46.423032
1	9.175639	47.00644
1	9.186306	52.847061
1	9.196973	56.307529
1	9.207639	56.004547
1	9.218306	53.926857
1	9.228973	51.540549
1	9.239639	49.642194
1	9.250306	57.918454
1	9.260973	65.983882
1	9.271639	69.311689
1	9.282306	69.033295
1	9.292973	67.394568
1	9.303639	65.895604
1	9.314306	63.953161
1	9.324973	61.489932
1	9.335639	59.855531
1	9.346306	59.564748
1	9.356973	59.502199
1	9.367639	59.728087
1	9.378306	59.372154
1	9.388973	58.670448
1	9.399639	58.751566
1	9.410306	59.151776
1	9.420973	58.15911
1	9.431639	56.077283
1	9.442306	61.997728
1	9.452973	67.594903
1	9.463639	70.06679
1	9.474306	70.92199
1	9.484973	71.010272
1	9.495639	70.349174
1	9.506306	68.782226
1	9.516973	66.495047
1	9.527639	63.421857
1	9.538306	60.024291
1	9.548973	57.798961
1	9.559639	58.804904
1	9.570306	60.076954
1	9.580973	58.56557
1	9.591639	53.876042
1	9.602306	48.030079
1	9.612973	46.733571
1	9.623639	50.89123
1	9.634306	54.14611
1	9.644973	55.010658
1	9.655639	54.862707
1	9.666306	61.03083
1	9.676973	66.205825
1	9.687639	68.264241
1	9.698306	68.618268
1	9.708973	67.999272
1	9.719639	66.544
1	9.730306	64.383731
1	9.740973	62.873985
1	9.751639	62.985582
1	9.762306	63.93255
1	9.772973	65.011301
1	9.783639	65.983156
1	9.794306	67.379719
1	9.804973	69.13069
1	9.815639	70.499273
1	9.826306	71.195961
1	9.836973	71.290491
1	9.847639	70.701141
1	9.858306	69.356247
1	9.868973	67.558758
1	9.879639	65.306169
1	9.890306	62.369851
1	9.900973	59.621992
1	9.911639	58.33395
1	9.922306	57.535255
1	9.932973	57.403675
1	9.943639	57.841239
1	9.954306	58.770739
1	9.964973	60.134931
1	9.975639	61.475084
1	9.986306	62.792332
1	9.996973	64.248932
1	10.007639	65.870629
1	10.018306	67.106418
1	10.028973	67.832556
1	10.039639	68.504141
1	10.050306	69.182928
1	10.060973	69.726457
1	10.071639	70.079117
1	10.082306	70.099417
1	10.092973	70.060736
1	10.103639	70.320396
1	10.114306	70.482144
1	10.124973	70.232844
1	10.135639	68.998906
1	10.146306	65.842481
1	10.156973	60.940289
1	10.167639	57.010871
1	10.178306	59.579459
1	10.188973	64.864685
1	10.199639	67.860857
1	10.210306	68.956511
1	10.220973	69.005045
1	10.231639	68.474108
1	10.242306	67.653188
1	10.252973	67.06028
1	10.263639	66.547276
1	10.274306	65.928755
1	10.284973	65.347625
1	10.295639	64.730762
1	10.306306	64.092515
1	10.316973	63.577829
1	10.327639	63.231911
1	10.338306	62.876456
1	10.348973	62.267526
1	10.359639	61.631258
1	10.370306	60.775848
1	10.380973	59.439337
1	10.391639	56.591369
1	10.402306	51.363194
1	10.412973	44.350674
1	10.423639	39.600865
1	10.434306	38.560981
1	10.444973	37.078135
1	10.455639	35.042075
1	10.466306	33.700612
1	10.476973	31.612012
1	10.487639	30.507809
1	10.498306	30.391834
1	10.508973	30.249318
1	10.519639	29.211726
1	10.530306	28.641848
1	10.540973	29.540686
1	10.551639	30.34872
1	10.562306	29.936298
1	10.572973	30.029189
1	10.583639	30.111193
1	10.594306	28.90285
1	10.604973	27.788101
1	10.615639	29.491598
1	10.626306	31.87093
1	10.636973	32.162375
1	10.647639	30.555447
1	10.658306	28.813793
1	10.668973	27.671804
1	10.679639	27.119498
1	10.690306	26.693271
1	10.700973	26.621114
1	10.711639	27.145205
1	10.722306	27.340853
1	10.732973	27.50892
1	10.743639	27.746717
1	10.754306	28.665294
1	10.764973	28.558657
1	10.775639	27.68484
1	10.786306	28.686268
1	10.796973	31.073582
1	10.807639	32.053347
1	10.818306	31.978877
1	10.828973	33.97395
1	10.839639	39.967766
1	10.850306	48.160407
1	10.860973	58.615002
1	10.871639	67.232339
1	10.882306	72.650372
1	10.892973	75.02932
1	10.903639	75.02264
1	10.914306	73.133128
1	10.924973	70.662224
1	10.935639	70.69004
1	10.946306	71.427148
1	10.956973	71.15836
1	10.967639	69.502122
1	10.978306	67.070749
1	10.988973	64.868954
1	10.999639	63.284022
1	11.010306	62.077959
1	11.020973	60.593221
1	11.031639	59.048335
1	11.042306	58.433656
1	11.052973	58.193766
1	11.063639	58.19023
1	11.074306	58.736545
1	11.084973	58.711799
1	11.095639	59.249985
1	11.106306	60.964519
1	11.116973	63.754269
1	11.127639	66.203809
1	11.138306	67.643184
1	11.148973	68.502813
1	11.159639	69.049618
1	11.170306	69.559396
1	11.180973	69.549573
1	11.191639	67.683259
1	11.202306	63.350429
1	11.212973	58.820833
1	11.223639	55.888609
1	11.234306	53.538977
1	11.244973	52.07713
1	11.255639	50.30527
1	11.266306	48.280784
1	11.276973	49.689389
1	11.287639	56.335853
1	11.298306	62.699488
1	11.308973	66.727726
1	11.319639	69.386536
1	11.330306	72.181242
1	11.340973	74.059438
1	11.351639	74.123295
1	11.362306	73.834071
1	11.372973	74.593693
1	11.383639	75.311101
1	11.394306	75.440201
1	11.404973	75.29656
1	11.415639	75.087269
1	11.426306	73.787479
1	11.436973	70.453908
1	11.447639	65.083333
1	11.458306	58.858728
1	11.468973	54.860954
1	11.479639	52.918578
1	11.490306	50.205616
1	11.500973	48.539513
1	11.511639	50.590016
1	11.522306	51.838107
1	11.532973	51.217985
1	11.543639	57.562718
1	11.554306	66.792653
1	11.564973	72.551752
1	11.575639	75.069435
1	11.586306	75.212501
1	11.596973	73.966324
1	11.607639	71.987629
1	11.618306	68.880382
1	11.628973	63.697718
1	11.639639	56.304997
1	11.650306	49.614615
1	11.660973	47.994915
1	11.671639	51.531616
1	11.682306	54.726695
1	11.692973	56.330935
1	11.703639	58.315609
1	11.714306	61.36289
1	11.724973	63.925419
1	11.735639	64.463841
1	11.746306	63.463279
1	11.756973	62.062621
1	11.767639	61.600975
1	11.778306	68.101681
1	11.788973	74.057434
1	11.799639	76.533565
1	11.810306	76.465209
1	11.820973	75.562556
1	11.831639	74.785839
1	11.842306	73.709266
1	11.852973	72.235566
1	11.863639	70.768566
1	11.874306	69.286498
1	11.884973	67.670242
1	11.895639	66.149614
1	11.906306	64.399671
1	11.916973	63.020417
1	11.927639	63.072364
1	11.938306	64.255256
1	11.948973	66.616189
1	11.959639	69.278224
1	11.970306	71.15828
1	11.980973	72.120103
1	11.991639	72.08269
1	12.002306	70.714553
1	12.012973	67.829964
1	12.023639	62.948423
1	12.034306	55.462739
1	12.044973	48.36523
1	12.055639	45.946648
1	12.066306	47.215748
1	12.076973	52.418353
1	12.087639	54.476831
1	12.098306	52.938038
1	12.108973	51.794098
1	12.119639	58.590254
1	12.130306	64.535258
1	12.140973	67.703028
1	12.151639	69.185128
1	12.162306	69.65478
1	12.172973	69.366211
1	12.183639	68.892966
1	12.194306	68.79079
1	12.204973	68.647388
1	12.215639	67.943939
1	12.226306	67.784255
1	12.236973	68.417967
1	12.247639	68.047331
1	12.258306	66.636926
1	12.268973	64.547628
1	12.279639	61.931151
1	12.290306	58.940951
1	12.300973	54.85909
1	12.311639	51.913022
1	12.322306	57.739264
1	12.332973	65.111676
1	12.343639	69.013855
1	12.354306	69.840453
1	12.364973	68.663008
1	12.375639	65.953749
1	12.386306	61.451491
1	12.396973	59.038915
1	12.407639	59.939942
1	12.418306	59.681077
1	12.428973	58.80615
1	12.439639	58.246272
1	12.450306	57.206903
1	12.460973	55.393301
